start,meterId,duration
2019-05-31T00:00:00.000Z,CIR0141440264,651
2019-05-31T00:00:00.000Z,CIR0141456529,651
2019-05-31T00:00:00.000Z,ZIV0046091447,651
2019-05-31T00:00:00.000Z,ZIV0046094261,651
2019-05-31T00:00:00.000Z,CIR0141448848,651
2019-05-31T00:00:00.000Z,ZIV0046092655,651
2019-05-31T00:00:00.000Z,CIR0141600905,650
2019-05-31T00:00:00.000Z,CIR0141443076,651
2019-09-03T22:00:00.000Z,CIR0141690816,555
2019-06-02T00:00:00.000Z,CIR0141456451,649
2019-05-31T00:00:00.000Z,ZIV0046095613,651
2019-09-04T00:00:00.000Z,CIR0141691485,555
2019-05-31T00:00:00.000Z,ZIV0046094319,651
2019-05-29T22:00:00.000Z,CIR0141448930,652
2019-05-30T22:00:00.000Z,ZIV0046090035,651
2019-05-31T00:00:00.000Z,CIR0141456539,651
2019-05-31T00:00:00.000Z,ZIV0046091457,651
2019-06-27T00:00:00.000Z,CIR0141440274,624
2019-05-31T00:00:00.000Z,ZIV0046094271,651
2019-05-31T00:00:00.000Z,CIR0141448858,651
2019-05-31T00:00:00.000Z,CIR0501504693,651
2019-05-31T00:00:00.000Z,ZIV0046093237,651
2019-05-31T00:00:00.000Z,ZIV0046095603,651
2019-06-08T22:00:00.000Z,CIR0141456441,642
2019-05-31T00:00:00.000Z,ZIV0046090025,649
2019-05-31T00:00:00.000Z,ZIV0046094309,651
2019-05-29T22:00:00.000Z,CIR0141691495,652
2019-05-31T00:00:00.000Z,CIR0141448920,651
2019-05-31T00:00:00.000Z,CIR0141443066,651
2019-05-31T00:00:00.000Z,CIR0141600915,650
2019-05-29T22:00:00.000Z,CIR0141601788,652
2019-05-31T00:00:00.000Z,CIR0141690391,650
2019-05-30T22:00:00.000Z,CIR0141440102,651
2019-05-31T00:00:00.000Z,ZIV0046091721,651
2019-05-31T00:00:00.000Z,ZIV0046093141,651
2019-05-31T00:00:00.000Z,CIR0141442762,651
2019-05-29T22:00:00.000Z,CIR0141443268,652
2019-05-31T00:00:00.000Z,ZIV0046090353,651
2019-05-31T00:00:00.000Z,ZIV0046091659,651
2019-05-31T00:00:00.000Z,ZIV0046095575,651
2019-05-30T22:00:00.000Z,ZIV0046093039,651
2019-05-31T00:00:00.000Z,ZIV0045681967,651
2019-05-31T00:00:00.000Z,CIR0141603090,651
2019-05-29T22:00:00.000Z,CIR0141443310,652
2019-05-31T00:00:00.000Z,CIR0141442772,651
2019-05-31T00:00:00.000Z,ZIV0046093151,651
2019-05-29T22:00:00.000Z,CIR0141443278,652
2019-05-30T22:00:00.000Z,CIR0141601798,651
2019-05-31T00:00:00.000Z,ZIV0046091731,651
2019-05-31T00:00:00.000Z,CIR0141690381,647
2019-05-30T22:00:00.000Z,CIR0141440112,651
2019-05-31T00:00:00.000Z,ZIV0046093029,651
2019-05-31T00:00:00.000Z,CIR0141443300,651
2019-05-29T22:00:00.000Z,ZIV0045681977,652
2019-05-31T00:00:00.000Z,CIR0141603080,650
2019-05-30T22:00:00.000Z,ZIV0046090343,651
2019-05-31T00:00:00.000Z,CIR0141689647,651
2019-05-30T22:00:00.000Z,ZIV0046095565,651
2019-05-31T00:00:00.000Z,ZIV0046091649,651
2019-06-25T22:00:00.000Z,ZIV0046094752,625
2019-05-31T00:00:00.000Z,ZIV0046091174,651
2019-05-30T22:00:00.000Z,ZIV0046095258,651
2019-05-31T00:00:00.000Z,CIR0141691957,651
2019-05-31T00:00:00.000Z,CIR0141601844,651
2019-05-31T00:00:00.000Z,ZIV0046089959,651
2019-05-31T00:00:00.000Z,ZIV0046096132,651
2019-05-29T22:00:00.000Z,ZIV0046090506,652
2019-05-31T00:00:00.000Z,ZIV0046095320,651
2019-05-30T22:00:00.000Z,CIR0141456162,651
2019-05-31T00:00:00.000Z,CIR0141443545,651
2019-06-02T00:00:00.000Z,CIR0141449090,649
2019-06-02T22:00:00.000Z,ZIV0046092366,648
2019-05-29T22:00:00.000Z,ZIV0046091995,652
2019-05-28T22:00:00.000Z,CIR0141601854,653
2019-05-29T22:00:00.000Z,CIR0141691947,648
2019-05-31T00:00:00.000Z,ZIV0046096122,650
2019-05-30T22:00:00.000Z,ZIV0046089949,651
2019-05-31T00:00:00.000Z,ZIV0046094742,651
2019-05-31T00:00:00.000Z,ZIV0046095248,649
2019-05-31T00:00:00.000Z,ZIV0046091164,651
2019-05-29T22:00:00.000Z,ZIV0046091985,652
2019-05-31T00:00:00.000Z,CIR0141443555,651
2019-06-02T00:00:00.000Z,CIR0141449080,649
2019-05-29T22:00:00.000Z,ZIV0046090516,652
2019-05-29T22:00:00.000Z,CIR0141456172,652
2019-05-31T00:00:00.000Z,ZIV0046095330,651
2019-05-31T00:00:00.000Z,CIR0141603151,650
2019-05-30T22:00:00.000Z,ZIV0046094827,651
2019-05-31T00:00:00.000Z,CIR0141690328,650
2019-05-31T00:00:00.000Z,ZIV0046091798,651
2019-05-31T00:00:00.000Z,ZIV0046090292,651
2019-05-31T00:00:00.000Z,CIR0141689796,650
2019-05-31T00:00:00.000Z,CIR0141691622,651
2019-05-31T00:00:00.000Z,CIR0141603029,651
2019-05-31T00:00:00.000Z,CIR0141448376,651
2019-05-30T22:00:00.000Z,CIR0501417039,651
2019-05-31T00:00:00.000Z,ZIV0046093080,651
2019-05-31T00:00:00.000Z,CIR0141602523,651
2019-05-31T00:00:00.000Z,CIR0141690250,651
2019-05-31T00:00:00.000Z,ZIV0046091788,651
2019-05-31T00:00:00.000Z,CIR0141690338,648
2019-05-31T00:00:00.000Z,CIR0141691632,651
2019-05-31T00:00:00.000Z,ZIV0046090282,651
2019-05-25T22:00:00.000Z,CIR0141601721,656
2019-05-31T00:00:00.000Z,CIR0141603141,651
2019-05-31T00:00:00.000Z,ZIV0046094837,650
2019-05-31T00:00:00.000Z,CIR0141690240,651
2019-05-28T22:00:00.000Z,CIR0141601659,653
2019-05-29T22:00:00.000Z,CIR0141603039,652
2019-05-31T00:00:00.000Z,CIR0141602533,651
2019-05-31T00:00:00.000Z,ZIV0046093090,651
2019-05-30T22:00:00.000Z,CIR0141448366,651
2019-05-31T00:00:00.000Z,CIR0501417029,651
2019-05-31T00:00:00.000Z,ZIV0046091854,651
2019-05-31T00:00:00.000Z,CIR0141443484,651
2019-05-31T00:00:00.000Z,CIR0141449151,651
2019-05-31T00:00:00.000Z,CIR0141606122,651
2019-05-29T22:00:00.000Z,CIR0501626884,652
2019-05-29T22:00:00.000Z,CIR0141691077,652
2019-05-30T22:00:00.000Z,CIR0141442817,651
2019-05-31T00:00:00.000Z,CIR0141601164,650
2019-05-31T00:00:00.000Z,CIR0141449029,651
2019-05-31T00:00:00.000Z,CIR0141602376,651
2019-05-29T22:00:00.000Z,CIR0141601985,652
2019-05-31T00:00:00.000Z,CIR0141691896,651
2019-06-11T03:00:00.000Z,CIR0141448523,639
2019-05-31T00:00:00.000Z,ZIV0046095399,651
2019-05-31T00:00:00.000Z,CIR0141690405,647
2019-05-30T22:00:00.000Z,CIR0141682064,650
2019-05-31T00:00:00.000Z,CIR0141600516,649
2019-05-29T22:00:00.000Z,ZIV0046094693,652
2019-05-31T00:00:00.000Z,CIR0141601174,650
2019-05-31T00:00:00.000Z,CIR0141691067,651
2019-05-31T00:00:00.000Z,CIR0141442807,651
2019-05-29T22:00:00.000Z,CIR0141443494,652
2019-05-31T00:00:00.000Z,CIR0141449141,651
2019-05-31T00:00:00.000Z,ZIV0046091844,651
2019-05-31T00:00:00.000Z,CIR0501626894,649
2019-05-31T00:00:00.000Z,CIR0141600506,649
2019-07-31T00:00:00.000Z,CIR0141682074,590
2019-05-31T00:00:00.000Z,CIR0141690415,645
2019-05-29T22:00:00.000Z,ZIV0046095389,652
2019-05-29T22:00:00.000Z,ZIV0046094683,652
2019-05-31T00:00:00.000Z,CIR0141449039,651
2019-05-29T22:00:00.000Z,CIR0141691886,652
2019-06-11T03:00:00.000Z,CIR0141448533,639
2019-05-31T00:00:00.000Z,CIR0141602366,651
2019-05-31T00:00:00.000Z,CIR0141601995,651
2020-06-17T22:00:00.000Z,CIR0141691311,266
2019-05-29T22:00:00.000Z,CIR0501408580,652
2019-05-31T00:00:00.000Z,CIR0141601202,651
2019-05-31T00:00:00.000Z,CIR0141600708,650
2019-05-31T00:00:00.000Z,ZIV0046095187,651
2019-05-29T22:00:00.000Z,CIR0141604424,651
2019-05-31T00:00:00.000Z,CIR0141606244,651
2019-05-29T22:00:00.000Z,CIR0141602168,652
2019-05-31T00:00:00.000Z,CIR0141449237,651
2019-05-31T00:00:00.000Z,CIR0141691269,651
2019-05-29T22:00:00.000Z,CIR0501416999,652
2019-05-31T00:00:00.000Z,CIR0141690763,651
2019-05-31T00:00:00.000Z,ZIV0046092920,651
2019-05-30T22:00:00.000Z,CIR0141600670,651
2019-05-31T00:00:00.000Z,CIR0141602010,651
2019-06-11T03:00:00.000Z,CIR0141448645,639
2019-05-31T00:00:00.000Z,CIR0141692103,651
2019-05-31T22:00:00.000Z,CIR0141461580,650
2019-05-30T22:00:00.000Z,CIR0141431079,651
2019-05-31T00:00:00.000Z,ZIV0046095966,651
2019-05-29T22:00:00.000Z,CIR0141685344,652
2019-05-30T22:00:00.000Z,CIR0141602178,651
2019-05-31T00:00:00.000Z,CIR0141606254,651
2019-05-30T22:00:00.000Z,CIR0141431111,651
2019-05-31T00:00:00.000Z,CIR0141449227,651
2019-05-31T00:00:00.000Z,CIR0141601212,651
2020-08-15T22:00:00.000Z,CIR0141691301,208
2019-05-31T00:00:00.000Z,CIR0141604434,650
2019-05-31T00:00:00.000Z,ZIV0046095197,651
2019-05-29T22:00:00.000Z,CIR0141600718,651
2019-06-01T00:00:00.000Z,ZIV0046092848,650
2019-06-11T03:00:00.000Z,CIR0141448655,639
2019-05-30T22:00:00.000Z,CIR0141692113,651
2019-05-30T22:00:00.000Z,CIR0141602000,651
2019-05-29T22:00:00.000Z,CIR0141685354,652
2019-05-30T22:00:00.000Z,CIR0141431069,651
2019-05-31T00:00:00.000Z,CIR0141461590,651
2019-05-31T00:00:00.000Z,ZIV0046095976,651
2019-05-31T00:00:00.000Z,CIR0141691279,651
2019-05-30T22:00:00.000Z,CIR0141600660,651
2019-05-29T22:00:00.000Z,ZIV0046092930,652
2019-07-30T22:00:00.000Z,CIR0501416989,590
2019-05-31T00:00:00.000Z,CIR0141690773,651
2019-05-31T00:00:00.000Z,CIR0141601457,651
2019-05-31T00:00:00.000Z,CIR0141691544,649
2019-06-08T22:00:00.000Z,CIR0141456590,642
2019-05-31T00:00:00.000Z,CIR0141603237,651
2019-05-30T22:00:00.000Z,CIR0141448989,651
2019-05-31T00:00:00.000Z,CIR0141600025,651
2019-05-31T00:00:00.000Z,ZIV0046091586,651
2019-05-31T00:00:00.000Z,CIR0141690136,651
2019-05-31T00:00:00.000Z,ZIV0046090915,650
2019-09-04T00:00:00.000Z,CIR0501624336,555
2019-05-30T22:00:00.000Z,CIR0141603227,651
2019-05-30T22:00:00.000Z,CIR0141691554,651
2019-05-31T00:00:00.000Z,CIR0141601447,651
2019-05-31T00:00:00.000Z,CIR0141456580,651
2019-05-31T00:00:00.000Z,ZIV0046090905,651
2019-09-04T00:00:00.000Z,CIR0501624326,555
2019-05-30T22:00:00.000Z,CIR0141448999,651
2019-05-31T00:00:00.000Z,CIR0141690126,651
2019-05-31T00:00:00.000Z,ZIV0046091596,651
2019-05-31T00:00:00.000Z,CIR0141600035,649
2019-05-31T00:00:00.000Z,CIR0141440239,651
2019-06-02T00:00:00.000Z,CIR0141456574,649
2019-05-31T00:00:00.000Z,CIR0141673250,651
2019-05-31T00:00:00.000Z,ZIV0046090110,651
2019-05-29T22:00:00.000Z,CIR0141448815,652
2019-09-04T00:00:00.000Z,CIR0141690933,555
2019-05-29T22:00:00.000Z,CIR0141443153,652
2019-05-29T22:00:00.000Z,CIR0141600820,651
2019-05-31T00:00:00.000Z,ZIV0046090889,651
2019-05-31T00:00:00.000Z,ZIV0046091562,651
2019-05-29T22:00:00.000Z,ZIV0046094344,652
2019-05-31T00:00:00.000Z,CIR0141673328,651
2019-05-30T22:00:00.000Z,ZIV0046090068,651
2019-05-30T22:00:00.000Z,CIR0141600958,651
2019-07-03T00:00:00.000Z,CIR0141464517,618
2019-05-31T00:00:00.000Z,ZIV0046093302,651
2019-05-29T22:00:00.000Z,CIR0141600830,651
2019-09-04T00:00:00.000Z,CIR0141690923,555
2019-05-31T00:00:00.000Z,CIR0141443143,651
2019-05-30T22:00:00.000Z,ZIV0046090899,650
2019-06-08T22:00:00.000Z,CIR0141456564,642
2019-05-29T22:00:00.000Z,CIR0141440229,652
2019-05-30T22:00:00.000Z,CIR0141448805,651
2019-05-31T00:00:00.000Z,ZIV0046090100,651
2019-05-31T00:00:00.000Z,CIR0141600948,650
2019-05-29T22:00:00.000Z,CIR0141464507,652
2019-05-31T00:00:00.000Z,ZIV0046093312,651
2019-05-31T00:00:00.000Z,ZIV0046091572,651
2019-05-31T00:00:00.000Z,CIR0141673338,651
2019-05-31T00:00:00.000Z,ZIV0046090078,651
2019-05-31T00:00:00.000Z,ZIV0046094354,651
2019-06-02T00:00:00.000Z,CIR0141456321,649
2019-05-29T22:00:00.000Z,ZIV0046095163,652
2020-11-14T23:00:00.000Z,SAG0205907643,117
2019-05-31T00:00:00.000Z,CIR0141441166,651
2019-05-31T00:00:00.000Z,ZIV0046094469,651
2019-05-31T00:00:00.000Z,ZIV0046090745,651
2019-05-31T00:00:00.000Z,ZIV0046092125,651
2019-05-30T22:00:00.000Z,ZIV0046096209,651
2019-05-31T00:00:00.000Z,CIR0141443706,651
2019-05-31T00:00:00.000Z,CIR0141605853,651
2019-09-04T00:00:00.000Z,CIR0141690787,555
2019-05-31T00:00:00.000Z,ZIV0046091337,651
2019-05-31T00:00:00.000Z,CIR0141600694,651
2019-05-31T00:00:00.000Z,CIR0141456259,651
2019-06-25T22:00:00.000Z,ZIV0046094511,625
2019-05-31T00:00:00.000Z,ZIV0046095982,651
2019-05-31T00:00:00.000Z,CIR0141461564,651
2019-05-31T00:00:00.000Z,ZIV0046093557,650
2019-05-31T00:00:00.000Z,CIR0141441987,651
2019-05-31T00:00:00.000Z,ZIV0046096219,651
2019-05-31T00:00:00.000Z,CIR2081429035,651
2019-05-30T22:00:00.000Z,CIR0141443716,651
2019-05-31T00:00:00.000Z,ZIV0046092135,651
2019-05-29T22:00:00.000Z,ZIV0046095173,652
2019-06-02T00:00:00.000Z,CIR0141456331,649
2019-05-31T00:00:00.000Z,CIR0501408574,651
2019-05-29T22:00:00.000Z,ZIV0046090755,652
2019-05-31T00:00:00.000Z,CIR0141441176,651
2021-01-14T23:00:00.000Z,SAG0205907653,55
2019-05-31T00:00:00.000Z,ZIV0046094479,651
2019-05-30T22:00:00.000Z,ZIV0046095992,651
2019-05-29T22:00:00.000Z,CIR0141461574,652
2019-05-29T22:00:00.000Z,CIR0141441997,652
2019-05-31T00:00:00.000Z,CIR0141600684,651
2019-05-31T00:00:00.000Z,ZIV0046091327,651
2019-05-31T00:00:00.000Z,CIR0141456249,651
2019-09-04T00:00:00.000Z,CIR0141690797,555
2019-05-31T00:00:00.000Z,ZIV0046094501,651
2019-05-30T22:00:00.000Z,CIR0141601819,651
2019-05-29T22:00:00.000Z,CIR0141414846,652
2019-06-11T03:00:00.000Z,CIR0141443460,639
2019-05-31T00:00:00.000Z,CIR0141691093,651
2019-05-31T00:00:00.000Z,ZIV0046090423,649
2019-05-30T22:00:00.000Z,CIR0141601180,650
2019-05-29T22:00:00.000Z,CIR0501408602,652
2019-05-31T00:00:00.000Z,CIR0141456047,651
2019-05-31T00:00:00.000Z,ZIV0046091129,651
2019-05-31T00:00:00.000Z,ZIV0046095205,651
2019-07-31T00:00:00.000Z,CIR0141690599,590
2019-05-31T00:00:00.000Z,CIR0141602392,650
2019-05-31T00:00:00.000Z,CIR0141691872,651
2019-05-30T22:00:00.000Z,CIR0141442012,648
2019-05-31T00:00:00.000Z,CIR0141461602,651
2019-05-31T00:00:00.000Z,CIR0141443518,651
2019-05-30T22:00:00.000Z,ZIV0046096017,651
2019-05-29T22:00:00.000Z,ZIV0046094677,652
2019-05-31T00:00:00.000Z,CIR0141682080,649
2019-05-31T00:00:00.000Z,ZIV0046091051,651
2019-05-31T00:00:00.000Z,CIR0141601190,651
2019-05-30T22:00:00.000Z,ZIV0046090433,651
2019-05-31T00:00:00.000Z,CIR0501408612,651
2019-05-31T00:00:00.000Z,CIR0141691083,651
2019-07-31T00:00:00.000Z,CIR0141690589,590
2019-05-31T00:00:00.000Z,ZIV0046095215,650
2020-02-09T23:00:00.000Z,ZIV0050290047,1
2019-05-31T00:00:00.000Z,CIR0141456057,651
2019-05-31T00:00:00.000Z,ZIV0046091139,651
2019-05-30T22:00:00.000Z,CIR0141601809,651
2019-06-11T03:00:00.000Z,CIR0141443470,639
2019-05-29T22:00:00.000Z,ZIV0046089914,652
2019-05-30T22:00:00.000Z,ZIV0046092253,651
2019-05-31T00:00:00.000Z,ZIV0046094667,651
2019-05-31T00:00:00.000Z,ZIV0046091041,651
2019-05-31T00:00:00.000Z,CIR0141682090,649
2019-05-31T00:00:00.000Z,CIR0141691862,651
2019-05-29T22:00:00.000Z,CIR0141442002,652
2019-05-31T00:00:00.000Z,CIR0141601971,651
2019-05-29T22:00:00.000Z,CIR0141602382,652
2019-05-31T00:00:00.000Z,CIR0141461612,651
2019-05-31T00:00:00.000Z,CIR0141443508,651
2019-05-31T00:00:00.000Z,ZIV0046096007,651
2019-05-30T22:00:00.000Z,CIR0141443235,651
2019-05-31T00:00:00.000Z,ZIV0045681842,651
2019-05-31T00:00:00.000Z,ZIV0046090276,651
2019-05-31T00:00:00.000Z,CIR0141689772,651
2019-05-31T00:00:00.000Z,ZIV0046095450,651
2019-05-31T00:00:00.000Z,CIR0141448392,651
2019-05-31T00:00:00.000Z,ZIV0046093064,651
2019-05-31T00:00:00.000Z,ZIV0046091604,651
2019-05-30T22:00:00.000Z,CIR0141440027,651
2019-05-31T00:00:00.000Z,ZIV0046095528,651
2019-05-31T00:00:00.000Z,CIR0501631493,651
2019-05-31T00:00:00.000Z,CIR0141689762,651
2019-05-29T22:00:00.000Z,ZIV0046090266,652
2019-05-31T00:00:00.000Z,ZIV0046095440,651
2020-08-11T22:00:00.000Z,CIR0502001626,211
2019-05-30T22:00:00.000Z,ZIV0046092406,651
2019-05-31T00:00:00.000Z,ZIV0045681852,651
2019-05-30T22:00:00.000Z,CIR0141443225,651
2019-05-30T22:00:00.000Z,CIR0141440037,651
2019-05-30T22:00:00.000Z,ZIV0046095538,651
2019-05-31T00:00:00.000Z,CIR0501631483,651
2019-05-31T00:00:00.000Z,ZIV0046091614,651
2019-05-31T00:00:00.000Z,ZIV0046093074,651
2019-05-29T22:00:00.000Z,ZIV0045681737,652
2019-05-31T00:00:00.000Z,ZIV0046091190,651
2019-07-31T00:00:00.000Z,CIR0141600433,590
2019-07-29T22:00:00.000Z,CIR0141690520,591
2019-05-30T22:00:00.000Z,CIR0141682141,649
2019-05-30T22:00:00.000Z,ZIV0046091809,651
2019-05-30T22:00:00.000Z,CIR0141448406,651
2019-05-30T22:00:00.000Z,CIR0141689807,651
2019-05-31T00:00:00.000Z,CIR0141602253,651
2019-07-31T00:00:00.000Z,CIR0141682039,590
2019-05-31T00:00:00.000Z,CIR0141604667,651
2019-07-31T00:00:00.000Z,CIR0141690458,590
2019-05-30T22:00:00.000Z,CIR0141456186,651
2019-06-16T22:00:00.000Z,CIR0141601041,634
2019-05-31T00:00:00.000Z,CIR0141442932,651
2019-05-31T00:00:00.000Z,CIR0141691152,651
2019-06-02T00:00:00.000Z,CIR0141449074,649
2019-05-31T00:00:00.000Z,ZIV0046091971,651
2019-05-31T00:00:00.000Z,ZIV0046092382,651
2019-05-31T00:00:00.000Z,CIR0141606007,651
2019-05-31T00:00:00.000Z,ZIV0046091819,651
2019-05-30T22:00:00.000Z,CIR0141448416,651
2019-05-30T22:00:00.000Z,CIR0141689817,649
2019-05-31T00:00:00.000Z,CIR0141682151,649
2019-05-31T00:00:00.000Z,CIR0141690530,646
2019-05-29T22:00:00.000Z,ZIV0045681727,652
2019-05-31T00:00:00.000Z,CIR0141600423,649
2019-05-29T22:00:00.000Z,ZIV0046091180,652
2019-06-21T22:00:00.000Z,CIR0141601129,629
2019-05-31T00:00:00.000Z,ZIV0046091961,651
2019-05-31T00:00:00.000Z,ZIV0046092392,651
2019-05-31T00:00:00.000Z,CIR0141449064,651
2020-04-19T22:00:00.000Z,CIR0141606017,326
2019-05-31T00:00:00.000Z,CIR0141456196,651
2019-07-31T00:00:00.000Z,CIR0141690448,590
2019-05-31T00:00:00.000Z,CIR0141604677,651
2019-05-29T22:00:00.000Z,CIR0141682029,650
2019-05-30T22:00:00.000Z,CIR0141442922,651
2019-05-31T00:00:00.000Z,CIR0141691142,651
2019-06-11T22:00:00.000Z,CIR0141601051,639
2019-05-31T00:00:00.000Z,CIR0141690375,649
2019-05-31T00:00:00.000Z,CIR0141600266,651
2019-05-29T22:00:00.000Z,CIR0141602406,652
2019-05-30T22:00:00.000Z,CIR0141442786,651
2019-05-31T00:00:00.000Z,ZIV0046095591,651
2019-05-31T00:00:00.000Z,CIR0141691707,651
2019-05-31T00:00:00.000Z,CIR0141603074,651
2019-05-31T00:00:00.000Z,ZIV0046094902,651
2019-05-31T00:00:00.000Z,CIR0141442796,651
2019-05-30T22:00:00.000Z,CIR0141602416,651
2019-05-31T00:00:00.000Z,CIR0141600276,651
2019-05-31T00:00:00.000Z,CIR0141690365,649
2019-05-29T22:00:00.000Z,CIR0141603064,652
2019-05-31T00:00:00.000Z,ZIV0046094912,651
2019-05-31T00:00:00.000Z,ZIV0046095581,651
2019-09-04T00:00:00.000Z,CIR0141691717,555
2019-05-30T22:00:00.000Z,ZIV0046090830,651
2019-06-10T22:00:00.000Z,CIR2081711309,640
2019-05-30T22:00:00.000Z,CIR0141600899,651
2019-05-30T22:00:00.000Z,CIR0141691519,651
2019-05-31T00:00:00.000Z,ZIV0046094285,651
2019-06-26T22:00:00.000Z,CIR0141440280,624
2019-05-29T22:00:00.000Z,CIR0141690013,652
2019-05-31T00:00:00.000Z,CIR0141600100,651
2019-05-29T22:00:00.000Z,ZIV0046090948,652
2019-05-31T00:00:00.000Z,CIR0141602618,651
2019-05-31T00:00:00.000Z,CIR0141461388,651
2019-05-30T22:00:00.000Z,CIR0141443092,651
2019-05-29T22:00:00.000Z,CIR0141691461,652
2019-05-31T00:00:00.000Z,CIR0141600078,651
2019-05-31T00:00:00.000Z,ZIV0046094295,651
2019-07-30T22:00:00.000Z,CIR0141691509,590
2019-05-31T00:00:00.000Z,CIR0141600110,651
2019-06-27T00:00:00.000Z,CIR0141440290,624
2019-05-31T00:00:00.000Z,ZIV0046090820,651
2019-05-31T00:00:00.000Z,CIR0141685424,649
2019-05-31T00:00:00.000Z,CIR0141691471,651
2019-05-29T22:00:00.000Z,CIR0141600068,652
2019-05-31T00:00:00.000Z,CIR0141602608,651
2019-05-29T22:00:00.000Z,ZIV0046090958,652
2019-05-29T22:00:00.000Z,CIR0141461398,652
2019-05-31T00:00:00.000Z,CIR0141443082,650
2019-05-30T22:00:00.000Z,CIR0141692026,651
2019-05-31T00:00:00.000Z,CIR0141606219,651
2019-07-03T00:00:00.000Z,CIR0141448760,618
2019-05-31T00:00:00.000Z,CIR0141602135,651
2019-05-31T00:00:00.000Z,CIR0141685261,648
2019-05-31T00:00:00.000Z,CIR0141425071,651
2019-06-01T22:00:00.000Z,CIR0141456398,649
2019-05-30T22:00:00.000Z,CIR0141600755,651
2019-05-31T00:00:00.000Z,CIR0141682227,649
2019-05-31T00:00:00.000Z,CIR0141604479,650
2020-04-19T22:00:00.000Z,CIR0141605992,326
2019-06-09T22:00:00.000Z,CIR0141448618,641
2019-06-17T22:00:00.000Z,CIR0141431024,633
2019-05-29T22:00:00.000Z,CIR0141685319,652
2019-05-30T22:00:00.000Z,ZIV0046090684,650
2019-05-31T00:00:00.000Z,CIR0141601327,651
2019-05-31T00:00:00.000Z,CIR0141691234,651
2019-05-31T00:00:00.000Z,CIR0141604501,649
2019-05-31T00:00:00.000Z,CIR0141425061,651
2019-05-31T00:00:00.000Z,CIR0141604469,650
2019-05-31T00:00:00.000Z,CIR0141682237,648
2019-09-04T00:00:00.000Z,CIR0141690656,555
2019-06-01T22:00:00.000Z,CIR0141456388,649
2019-05-30T22:00:00.000Z,CIR0141600745,651
2019-05-29T22:00:00.000Z,CIR0141602125,652
2019-07-12T22:00:00.000Z,CIR0141606209,608
2019-06-01T00:00:00.000Z,CIR0141692036,650
2019-05-31T00:00:00.000Z,CIR0141448770,651
2019-05-31T00:00:00.000Z,CIR0141685271,651
2019-05-31T00:00:00.000Z,CIR0141691224,227
2019-05-29T22:00:00.000Z,CIR0141601337,652
2019-05-30T22:00:00.000Z,ZIV0046090694,651
2019-05-31T00:00:00.000Z,CIR0141604511,650
2019-05-31T00:00:00.000Z,CIR0141605982,649
2019-06-11T03:00:00.000Z,CIR0141448608,639
2019-05-30T22:00:00.000Z,CIR0141685309,651
2019-06-18T22:00:00.000Z,CIR0141431034,632
2019-05-31T00:00:00.000Z,CIR0141425013,651
2019-05-31T00:00:00.000Z,CIR0141600737,650
2019-05-29T22:00:00.000Z,ZIV0046091294,652
2019-07-31T00:00:00.000Z,CIR0141690624,590
2019-05-31T00:00:00.000Z,CIR0141682245,649
2020-04-19T22:00:00.000Z,CIR0141605888,326
2019-05-31T00:00:00.000Z,CIR0141692044,651
2019-06-11T03:00:00.000Z,CIR0141448702,639
2019-05-31T00:00:00.000Z,CIR0141602157,651
2019-05-29T22:00:00.000Z,CIR0141449208,652
2019-05-31T00:00:00.000Z,CIR0141601345,650
2019-05-31T00:00:00.000Z,CIR0141604563,651
2019-06-08T22:00:00.000Z,CIR0141456282,642
2019-05-31T00:00:00.000Z,CIR0141464399,651
2019-05-31T00:00:00.000Z,CIR0141606303,650
2019-05-31T00:00:00.000Z,ZIV0046095959,651
2019-06-17T22:00:00.000Z,CIR0141431046,633
2019-05-31T00:00:00.000Z,ZIV0046092086,651
2019-05-31T00:00:00.000Z,CIR0141602147,651
2019-05-31T00:00:00.000Z,CIR0141605898,651
2019-05-29T22:00:00.000Z,CIR0141692054,651
2019-06-11T03:00:00.000Z,CIR0141448712,639
2019-05-29T22:00:00.000Z,CIR0141449218,651
2019-05-31T00:00:00.000Z,CIR0141682255,649
2019-07-31T00:00:00.000Z,CIR0141690634,590
2019-05-31T00:00:00.000Z,ZIV0046091284,651
2019-05-31T00:00:00.000Z,CIR0141600727,651
2019-05-31T00:00:00.000Z,CIR0141606313,172
2019-05-29T22:00:00.000Z,CIR0141464389,652
2019-05-31T00:00:00.000Z,ZIV0046092096,651
2019-05-30T22:00:00.000Z,ZIV0046095949,651
2019-05-30T22:00:00.000Z,CIR0141431056,651
2019-05-31T00:00:00.000Z,CIR0141691246,651
2019-05-31T00:00:00.000Z,CIR0141601355,651
2019-06-02T00:00:00.000Z,CIR0141456292,649
2019-05-31T00:00:00.000Z,CIR0141604573,650
2019-05-31T22:00:00.000Z,CIR0141601468,649
2019-09-02T22:00:00.000Z,CIR0141690071,556
2019-05-29T22:00:00.000Z,CIR0141443188,652
2019-05-31T00:00:00.000Z,CIR0141603208,651
2019-05-29T22:00:00.000Z,CIR0501624271,651
2020-04-14T22:00:00.000Z,CIR0141691403,331
2019-05-29T22:00:00.000Z,CIR0141601510,652
2019-05-30T22:00:00.000Z,ZIV0046095695,651
2019-09-02T22:00:00.000Z,CIR0141690109,556
2019-05-31T00:00:00.000Z,CIR0141600983,649
2019-05-31T00:00:00.000Z,CIR0501624309,651
